,ID,Count
88,18376,576.4213365570724
89,18377,589.8494831013493
90,18378,604.3663982843514
91,18379,641.2938012811135
92,18380,616.2611956624232
93,18381,575.2146179824846
94,18382,577.3014245400411
95,18383,563.6555242680197
96,18384,504.390622549696
97,18385,402.53010515819153
98,18386,340.6644512479342
99,18387,281.4788655091007
100,18388,236.92161172934274
101,18389,212.08392309049535
102,18390,228.04780741593297
103,18391,264.47522229441523
104,18392,304.5597201626668
105,18393,393.5577030190774
106,18394,558.6104632485003
107,18395,619.2929432503032
108,18396,625.8541803790064
109,18397,553.5192300666653
110,18398,591.8468939496358
111,18399,584.3713860734905
112,18400,569.4562240760016
113,18401,582.7221133526142
114,18402,597.0636152732764
115,18403,633.5448107839615
116,18404,608.8146834095186
117,18405,568.2640867288459
118,18406,570.3256776299411
119,18407,556.844665824519
120,18408,519.5260585404743
121,18409,414.60897492421856
122,18410,350.8868954522547
123,18411,289.9253059487227
124,18412,244.03100617255166
125,18413,218.4480038229699
126,18414,234.89092233058653
127,18415,272.41142812224984
128,18416,313.6987563457537
129,18417,405.36733459512067
130,18418,575.3728940556744
131,18419,637.8762956820431
132,18420,644.6344182803448
133,18421,570.128886356446
134,18422,609.6066626273993
135,18423,601.9068344211375
136,18424,586.544107640299
137,18425,600.2080713636408
138,18426,614.9799240375239
139,18427,652.5558242767146
140,18428,627.0836108221864
141,18429,585.3161973867817
142,18430,587.4396512086525
143,18431,573.5541096952028
144,18432,503.61433007247723
145,18433,401.9105831478322
146,18434,340.14014480975584
147,18435,281.04564983057315
148,18436,236.55697278354648
149,18437,211.75751108623973
150,18438,227.69682587617254
151,18439,264.0681764131099
152,18440,304.09098143308654
153,18441,392.95199016370987
154,18442,557.7507226408669
155,18443,618.3398080579602
156,18444,624.8909469834128
157,18445,552.6673252233029
158,18446,590.9360001484865
159,18447,583.4719976022743
160,18448,568.5797910832133
161,18449,581.8252632275703
162,18450,596.1446925728212
163,18451,632.5697409698035
164,18452,607.8776749925855
165,18453,567.3894885188886
166,18454,569.4479064872685
167,18455,555.9876429027331
168,18456,490.87315932900003
169,18457,391.7424623106828
170,18458,331.534782724232
171,18459,273.93534657393724
172,18460,230.5722090450693
173,18461,206.40016034410488
174,18462,221.9362190725127
175,18463,257.38739407096745
176,18464,296.3976437247793
177,18465,383.01051689398685
178,18466,543.639930383541
179,18467,602.6961446403177
180,18468,609.0815432866931
181,18469,538.6851401770641
182,18470,575.9856382807538
183,18471,568.7104709705393
184,18472,554.1950292388885
185,18473,567.1053980867508
186,18474,581.0625535979534
187,18475,616.5660679295755
188,18476,592.4986978949446
189,18477,553.034840687019
190,18478,555.0411817917545
191,18479,541.9214556112245
192,18480,375.86931295473175
193,18481,299.9633762114568
194,18482,253.86140723908056
195,18483,209.75661136475418
196,18484,176.55277367108823
197,18485,158.04385509350845
198,18486,169.94006006884945
199,18487,197.08558338147427
200,18488,226.9563462392644
201,18489,293.2771880136377
202,18490,416.27366101528014
203,18491,461.4939348406913
204,18492,466.38333520113474
205,18493,412.4797000798543
206,18494,441.0412792345751
207,18495,435.47056898784047
208,18496,424.3558665291279
209,18497,434.2415393890403
210,18498,444.9287532916485
211,18499,472.1143536564083
212,18500,453.6855891830977
213,18501,423.467491873473
214,18502,425.00377887197305
215,18503,414.95779780352166
216,18504,370.2238333918405
217,18505,295.457988163932
218,18506,250.04846125764675
219,18507,206.6061103213672
220,18508,173.9009874220418
221,18509,155.6700689842966
222,18510,167.38759541433072
223,18511,194.1253985651772
224,18512,223.54750872526245
225,18513,288.8722251339131
226,18514,410.0213164773404
227,18515,454.56239111593095
228,18516,459.3783536913296
229,18517,406.28434005271424
230,18518,434.41693017894977
231,18519,428.9298908512415
232,18520,417.98212893120984
233,18521,427.7193210235456
234,18522,438.2460151774221
235,18523,465.0232934313458
236,18524,446.8713251997543
237,18525,417.10709747966837
238,18526,418.6203097642881
239,18527,408.7252172596445
240,18528,519.1208263450737
241,18529,414.2855784316282
242,18530,350.61320241098383
243,18531,289.69916316666126
244,18532,243.8406611094861
245,18533,218.27761359380844
246,18534,234.70770656581217
247,18535,272.19894622792424
248,18536,313.4540701868235
249,18537,405.0511466152469
250,18538,574.924101127583
251,18539,637.3787498757376
252,18540,644.1316011140907
253,18541,569.6841837732327
254,18542,609.131167236617
255,18543,601.4373449240672
256,18544,586.0866011254072
257,18545,599.7399069078691
258,18546,614.5002374835037
259,18547,652.0468283852747
260,18548,626.5944833489139
261,18549,584.8596486463068
262,18550,586.9814461665544
263,18551,573.1067354254583
264,18552,512.9515384482193
265,18553,409.36216392935455
266,18554,346.4464772935568
267,18555,286.25634706229454
268,18556,240.94283239023565
269,18557,215.68357888867138
270,18558,231.91841486351308
271,18559,268.96410458937237
272,18560,309.72894820503285
273,18561,400.23747509677963
274,18562,568.0916410938207
275,18563,629.8040720593889
276,18564,636.4766716852082
277,18565,562.9139954825295
278,18566,601.8921867393642
279,18567,594.2897986410948
280,18568,579.1214847375933
281,18569,592.6125331613805
282,18570,607.1974503762856
283,18571,644.297833541701
284,18572,619.147966919248
285,18573,577.9091134941035
286,18574,580.0056953437462
287,18575,566.2958731617358
288,18576,528.0869774724366
289,18577,421.4410361162246
290,18578,356.6689235466562
291,18579,294.7027891947494
292,18580,248.05222825830708
293,18581,222.04766089663286
294,18582,238.7615311496615
295,18583,276.9003120077787
296,18584,318.86798621976243
297,18585,412.04710903970533
298,18586,584.8540752605156
299,18587,648.3874282155982
300,18588,655.2569133504758
301,18589,579.5236551012118
302,18590,619.6519589765346
303,18591,611.8252505031905
304,18592,596.2093717266387
305,18593,610.0984946769371
306,18594,625.1137627313138
307,18595,663.3088508446353
308,18596,637.4168979933684
309,18597,594.9612275696177
310,18598,597.1196723524345
311,18599,583.0053203813208
312,18600,512.1752463552149
313,18601,408.7426422256184
314,18602,345.92217111487605
315,18603,285.8231315981807
316,18604,240.57819362491207
317,18605,215.35716704596848
318,18606,231.5674334974658
319,18607,268.55705890952834
320,18608,309.2602097074479
321,18609,399.6317625412006
322,18610,567.2319009117032
323,18611,628.8509373387861
324,18612,635.5134387663527
325,18613,562.0620910608047
326,18614,600.9812933890482
327,18615,593.3904106150175
328,18616,578.2450521785825
329,18617,591.7156834802192
330,18618,606.2785281306375
331,18619,643.3227642101394
332,18620,618.2109589660735
333,18621,577.0345157170157
334,18622,579.1279246355133
335,18623,565.4388506641207
336,18624,499.4340779335844
337,18625,398.5745232414241
338,18626,337.316810597523
339,18627,278.71282963726827
340,18628,234.5934309770492
341,18629,209.99981728011335
342,18630,225.80682774357177
343,18631,261.876277784837
344,18632,301.5668734011115
345,18633,389.6902910831303
346,18634,553.1211112258125
347,18635,613.2072767719167
348,18636,619.7040379506093
349,18637,548.0799085625649
350,18638,586.030934245747
351,18639,578.6288866733022
352,18640,563.8602929556188
353,18641,576.9958210218274
354,18642,591.1963919042153
355,18643,627.3190940862897
356,18644,602.8319846709712
357,18645,562.6798705010195
358,18646,564.7212025653629
359,18647,551.3726659359187
360,18648,384.4302295311196
361,18649,306.7954355235912
362,18650,259.64343374253156
363,18651,214.53409329623537
364,18652,180.5739946503867
365,18653,161.6435111767099
366,18654,173.81066782290938
367,18655,201.57446603186702
368,18656,232.12557469093676
369,18657,299.9569606202531
370,18658,425.7548396113326
371,18659,472.00506448206204
372,18660,477.0058273484394
373,18661,421.8744662396083
374,18662,451.08657281970284
375,18663,445.3889823407976
376,18664,434.0211279560276
377,18665,444.1319599809431
378,18666,455.0625891970681
379,18667,482.86737726558636
380,18668,464.01887351103016
381,18669,433.11251940243665
382,18670,434.6837973522546
383,18671,424.40900588909744
384,18672,378.7847517454328
385,18673,302.29004889436845
386,18674,255.83048896141818
387,18675,211.38359324463025
388,18676,177.9222092361261
389,18677,159.26972581476906
390,18678,171.2582039719099
391,18679,198.61428214744
392,18680,228.71673825004135
393,18681,295.5519991272166
394,18682,419.50249704163923
395,18683,465.0735229393608
396,18684,470.00084804381174
397,18685,415.67910816277583
398,18686,444.46222584943143
399,18687,438.84830626321286
400,18688,427.6473923645706
401,18689,437.60974366865133
402,18690,448.3798531865765
403,18691,475.776319272799
404,18692,457.2046116728261
405,18693,426.7521270108924
406,18694,428.3003302540942
407,18695,418.1764273072449
408,18696,527.6817431459361
409,18697,421.1176379229049
410,18698,356.3952290660445
411,18699,294.476645223412
412,18700,247.86188219422436
413,18701,221.87726977139593
414,18702,238.5783144213627
415,18703,276.6878289960193
416,18704,318.6232987740374
417,18705,411.7309193970117
418,18706,584.4052799722401
419,18707,647.8898797927191
420,18708,654.7540935399261
421,18709,579.0789501793256
422,18710,619.1764610851409
423,18711,611.3557585370936
424,18712,595.7518628057381
425,18713,609.6303277591071
426,18714,624.634073654641
427,18715,662.7998522764062
428,18716,636.9277679477937
429,18717,594.5046764281711
430,18718,596.6614649006542
431,18719,582.5579437588527
432,18720,521.5124566094178
433,18721,416.19422450625075
434,18722,352.22850486738594
435,18723,291.0338298781909
436,18724,244.96405411394903
437,18725,219.28323563824694
438,18726,235.7890233341062
439,18727,273.4529880707543
440,18728,314.8981776136411
441,18729,406.91724893996536
442,18730,577.5728214450443
443,18731,640.3152036465968
444,18732,647.0991657989658
445,18733,572.3087633814577
446,18734,611.9374821840929
447,18735,604.2082138301646
448,18736,588.7867479537417
449,18737,602.5029555842139
450,18738,617.3312881576973
451,18739,655.0508591414962
452,18740,629.4812531600946
453,18741,587.5541428085701
454,18742,589.6857156160083
455,18743,575.7470829969344
456,18744,536.6478944449217
457,18745,428.27309574446537
458,18746,362.45095031763054
459,18747,299.48027134727556
460,18748,252.07344942365975
461,18749,225.6473171463835
462,18750,242.632139082807
463,18751,281.38919486586343
464,18752,324.03721491060503
465,18753,418.72688195538103
466,18754,594.3352542952441
467,18755,658.8985583432988
468,18756,665.8794059892628
469,18757,588.9184216956437
470,18758,629.697253026439
471,18759,621.7436643150538
472,18760,605.8746336007314
473,18761,619.9889157264506
474,18762,635.2475991056066
475,18763,674.0618749513352
476,18764,647.7501827994021
477,18765,604.6062555448383
478,18766,606.799691280592
479,18767,592.4565289041858
480,18768,520.7361643689608
481,18769,415.57470268483974
482,18770,351.70419858911595
483,18771,290.60061433179
484,18772,244.59941527936417
485,18773,218.95682373354387
486,18774,235.43804190139173
487,18775,273.045942313594
488,18776,314.4294390270217
489,18777,406.31153626933434
490,18778,576.7130810996235
491,18779,639.3620687449511
492,18780,646.1359326971491
493,18781,571.4568587979181
494,18782,611.0265886607575
495,18783,603.3088256332533
496,18784,587.910315228257
497,18785,601.6061057327006
498,18786,616.4123657375046
499,18787,654.0757896247252
500,18788,628.5442450289404
501,18789,586.679544865357
502,18790,588.8079447410475
503,18791,574.8900603365323
504,18792,507.9949950373031
505,18793,405.40658297439614
506,18794,343.09883745713233
507,18795,283.4903118630303
508,18796,238.61465220404477
509,18797,213.59947358504456
510,18798,229.67743573605134
511,18799,266.3651607117336
512,18800,306.73610217119534
513,18801,396.3700641012029
514,18802,562.6022904058817
515,18803,623.7184070607466
516,18804,630.3265307522328
517,18805,557.4746753010129
518,18806,596.0762284496396
519,18807,588.5473006372088
520,18808,573.5255549778742
521,18809,586.8862422229552
522,18810,601.3302284338536
523,18811,638.0721183578271
524,18812,613.1652696354081
525,18813,572.3248986240925
526,18814,574.4012216419092
527,18815,560.8238746036652
528,18816,392.991147431872
529,18817,313.62749589263774
530,18818,265.42546114045587
531,18819,219.31157596678779
532,18820,184.5952162517637
533,18821,165.24316781677427
534,18822,177.68127617574814
535,18823,206.06334937668504
536,18824,237.29480394228315
537,18825,306.6367342602221
538,18826,435.2360196741132
539,18827,482.51619574949314
540,18828,487.62832113903215
541,18829,431.26923385272255
542,18830,461.1318679588268
543,18831,455.3073972281226
544,18832,443.68639087813267
545,18833,454.0223821028833
546,18834,465.19642667018115
547,18835,493.6204025382457
548,18836,474.3521594375105
549,18837,442.75754842347544
550,18838,444.3638173300246
551,18839,433.86021543676486
552,18840,387.3456689495142
553,18841,309.12210870743513
554,18842,261.61251588881225
555,18843,216.1610755264004
556,18844,181.94343051026385
557,18845,162.86938216190032
558,18846,175.128812009766
559,18847,203.1031651269614
560,18848,233.8859670807259
561,18849,302.2317722235985
562,18850,428.98367633285966
563,18851,475.58465335141636
564,18852,480.6233409699664
565,18853,425.0738750113619
566,18854,454.5075201710886
567,18855,448.7667203433964
568,18856,437.3126545001353
569,18857,447.50016498572796
570,18858,458.51368983501743
571,18859,486.5293436703978
572,18860,467.5378967584036
573,18861,436.3971552470375
574,18862,437.98034944412285
575,18863,427.6276360857911
576,18864,536.2426609601121
577,18865,427.949698222859
578,18866,362.17725640549526
579,18867,299.2541278456499
580,18868,251.88310375493484
581,18869,225.47692637505702
582,18870,242.4489227350581
583,18871,281.17671229544135
584,18872,323.7925279731075
585,18873,418.4106929694282
586,18874,593.8864599391377
587,18875,658.4010109538513
588,18876,665.3765872230938
589,18877,588.4737176974306
590,18878,629.2217561226769
591,18879,621.2741733241139
592,18880,605.4171256300988
593,18881,619.5207497810254
594,18882,634.7679110252708
595,18883,673.5528774403203
596,18884,647.2610537697738
597,18885,604.14970535167
598,18886,606.3414847805303
599,18887,592.0091532109402
600,18888,530.0733738902615
601,18889,423.02628438057775
602,18890,358.01053184662504
603,18891,295.8113122027987
604,18892,248.98527542414345
605,18893,222.88289201765485
606,18894,239.65963140666844
607,18895,277.9418710905257
608,18896,320.06740649067603
609,18897,413.59702209624203
610,18898,587.0540008212786
611,18899,650.8263341529015
612,18900,657.721658820368
613,18901,581.703530314283
614,18902,621.9827765958223
615,18903,614.1266279992825
616,18904,598.4520101759708
617,18905,612.3933769899738
618,18906,627.4651248970042
619,18907,665.8038836355131
620,18908,639.8145383383265
621,18909,597.1991711311982
622,18910,599.3657348928339
623,18911,585.1982918602258
624,18912,545.2088121927696
625,18913,435.10515599148613
626,18914,368.2329776122834
627,18915,304.25775393249853
628,18916,256.09467095321475
629,18917,229.24697372215525
630,18918,246.50274736651374
631,18919,285.8780781305066
632,18920,329.2064440696251
633,18921,425.4066554760442
634,18922,603.8164341886836
635,18923,669.4096894229931
636,18924,676.5018995901297
637,18925,598.3131891409603
638,18926,639.7425479861463
639,18927,631.6620790252283
640,18928,615.5398963502076
641,18929,629.8793376717402
642,18930,645.3814363977216
643,18931,684.8149000319372
644,18932,658.083468541322
645,18933,614.2512843936096
646,18934,616.4797110854695
647,18935,601.9077382830475
648,18936,529.2970817085219
649,18937,422.4067626060263
650,18938,357.4862256080127
651,18939,295.37809668916555
652,18940,248.6206366171393
653,18941,222.55648013764102
654,18942,239.3086500005017
655,18943,277.5348253641536
656,18944,319.5986679395112
657,18945,412.99130947142623
658,18946,586.1942605408872
659,18947,649.8731993233491
660,18948,656.7584257914087
661,18949,580.85162579518
662,18950,621.0718831413851
663,18951,613.2272398703993
664,18952,597.5755775167781
665,18953,611.4965272062968
666,18954,626.5462025463172
667,18955,664.8288141924946
668,18956,638.8775302780459
669,18957,596.3245732541382
670,18958,598.4879640842661
671,18959,584.3412692646474
672,18960,516.5559127343403
673,18961,412.23864318086726
674,18962,348.8808647174678
675,18963,288.267794419898
676,18964,242.63587370973295
677,18965,217.19913013945165
678,18966,233.5480439967853
679,18967,270.8540439497343
680,18968,311.90533129953496
681,18969,403.04983758222033
682,18970,572.0834702430486
683,18971,634.2295380780553
684,18972,640.9490242900531
685,18973,566.8694426905696
686,18974,606.1215233497262
687,18975,598.4657152885155
688,18976,583.1908176699851
689,18977,596.7766641095433
690,18978,611.4640656658223
691,18979,648.8251433746077
692,18980,623.498555315998
693,18981,581.9699274156187
694,18982,584.0812413893339
695,18983,570.275083926432
696,18984,401.5520648163514
697,18985,320.4595558496715
698,18986,271.20748818969037
699,18987,224.08905834923036
700,18988,188.61643761063777
701,18989,168.84282423975847
702,18990,181.5518842951668
703,18991,210.55223245079736
704,18992,242.4640328818951
705,18993,313.31650749736207
706,18994,444.7171991651237
707,18995,493.0273263830422
708,18996,498.25081428902695
709,18997,440.66400089927777
710,18998,471.1771624921612
711,18999,465.2258115173097
712,19000,453.3516532173665
713,19001,463.9128036283735
714,19002,475.3302635321651
715,19003,504.3734271624352
716,19004,484.6854447408338
717,19005,452.40257686286327
718,19006,454.0438367240333
719,19007,443.3114244144696
720,19008,395.9065866076311
721,19009,315.95416888284586
722,19010,267.39454312286097
723,19011,220.93855806154835
724,19012,185.9646519976705
725,19013,166.46903869994242
726,19014,178.9994202529031
727,19015,207.59204834455448
728,19016,239.0551961855648
729,19017,308.91154567424786
730,19018,438.46485612692254
731,19019,486.0957843209385
732,19020,491.24583445949395
733,19021,434.4686423582075
734,19022,464.5528150255065
735,19023,458.68513494961144
736,19024,446.9779171483053
737,19025,457.3905868273515
738,19026,468.64752702091494
739,19027,497.2823686382924
740,19028,477.8711823920156
741,19029,446.0421839947147
742,19030,447.66036914753954
743,19031,437.07884536559027
744,19032,544.8035783789564
745,19033,434.78175820731775
746,19034,367.95928347793983
747,19035,304.03161024727007
748,19036,255.90432512995073
749,19037,229.07658281249087
750,19038,246.31953087001398
751,19039,285.6655953875728
752,19040,328.9617569334696
753,19041,425.0904662333819
754,19042,603.3676394682072
755,19043,668.9121416295937
756,19044,675.999080415729
757,19045,597.868484781698
758,19046,639.2670506963348
759,19047,631.1925876531152
760,19048,615.0823880081305
761,19049,629.4111713462177
762,19050,644.9017479279337
763,19051,684.3059021076742
764,19052,657.5943391145767
765,19053,613.7947338297745
766,19054,616.0215042133963
767,19055,601.4603622265837
768,19056,538.6342915185681
769,19057,429.8583445321983
770,19058,363.79255906054004
771,19059,300.5887947213109
772,19060,253.00649689754766
773,19061,226.48254854316247
774,19062,243.53023963632762
775,19063,282.4307542924879
776,19064,325.236635577515
777,19065,420.27679552363156
778,19066,596.5351805823268
779,19067,661.3374650858226
780,19068,668.3441522729067
781,19069,591.0982976284147
782,19070,632.0280714152611
783,19071,624.0450425709603
784,19072,608.1172727904852
785,19073,622.2837987971576
786,19074,637.5989620476144
787,19075,676.5569085659641
788,19076,650.1478239359568
789,19077,606.8441998452902
790,19078,609.0457545625434
791,19079,594.6495011071146
792,19080,553.7697296379065
793,19081,441.93721599692765
794,19082,374.01500470248584
795,19083,309.03523634879144
796,19084,260.1158923405807
797,19085,232.84663017064446
798,19086,250.3733555133572
799,19087,290.36696123642446
800,19088,334.3756730458631
801,19089,432.086428760513
802,19090,613.297613746872
803,19091,679.9208201310175
804,19092,687.1243928153891
805,19093,607.7079562540812
806,19094,649.7878425906556
807,19095,641.5804933846913
808,19096,625.2051587579235
809,19097,639.7697592673081
810,19098,655.5152733315078
811,19099,695.5679247323162
812,19100,668.4167539178608
813,19101,623.8963129013362
814,19102,626.1597305480649
815,19103,611.3589473277177
816,19104,537.8579993139977
817,19105,429.2388227394266
818,19106,363.26825280650775
819,19107,300.1555791949367
820,19108,252.64185807981937
821,19109,226.15613665354877
822,19110,243.17925821983835
823,19111,282.02370855414455
824,19112,324.7678970125645
825,19113,419.67108288100155
826,19114,595.6754402766501
827,19115,660.3843302282384
828,19116,667.3809192156185
829,19117,590.2463930842571
830,19118,631.1171779340344
831,19119,623.145654415626
832,19120,607.2408401055163
833,19121,621.3869489871041
834,19122,636.6800396699017
835,19123,675.5818390942687
836,19124,649.2108158481185
837,19125,605.969601942508
838,19126,608.1679837281603
839,19127,593.792478486331
840,19128,525.1168301995951
841,19129,419.07070320236403
842,19130,354.66289182125786
843,19131,293.0452768474178
844,19132,246.6570951065487
845,19133,220.79878659639996
846,19134,237.41865215272455
847,19135,275.342927066201
848,19136,317.07456028792046
849,19137,409.7296108823864
850,19138,581.5646498235175
851,19139,644.7406688107806
852,19140,651.5715175402751
853,19141,576.2642098257679
854,19142,616.1668179778417
855,19143,608.3841296712865
856,19144,592.8560801004143
857,19145,606.6670857283533
858,19146,621.5979026234228
859,19147,659.578168100256
860,19148,633.8318407168197
861,19149,591.6149559460109
862,19150,593.7612608746772
863,19151,579.7262929933124
864,19152,410.1129824043425
865,19153,327.2916159691182
866,19154,276.9895153763763
867,19155,228.86654084524406
868,19156,192.637659065105
869,19157,172.44248074831438
870,19158,185.42249250659822
871,19159,215.04111563162024
872,19160,247.63326194439085
873,19161,319.99628089329474
874,19162,454.1983788815225
875,19163,503.53845726646364
876,19164,508.8733076915415
877,19165,450.05876816916714
878,19166,481.2224572642941
879,19167,475.1442260422791
880,19168,463.0169157863646
881,19169,473.80322538898076
882,19170,485.46410063505243
883,19171,515.1264520422475
884,19172,495.01873028980185
885,19173,462.04760553153426
886,19174,463.7238563481571
887,19175,452.76263361685017
888,19176,404.46750408828007
889,19177,322.7862289166279
890,19178,273.1765702370482
891,19179,225.71604049765898
892,19180,189.98587340171713
893,19181,170.06869516336354
894,19182,182.8700284158024
895,19183,212.0809314690929
896,19184,244.22442518324556
897,19185,315.5913189864254
898,19186,447.9460357244403
899,19187,496.6069150725649
900,19188,501.8683277288172
901,19189,443.8634095102994
902,19190,474.5981096716852
903,19191,468.6035493502175
904,19192,456.64317959611435
905,19193,467.28100846394636
906,19194,478.7813639967379
907,19195,508.0353933832766
908,19196,488.20446781141845
909,19197,455.6872125424504
910,19198,457.34038865028924
911,19199,446.53005444946564
912,19200,553.3644959535578
913,19201,441.6138183160787
914,19202,373.7413106555823
915,19203,308.80909273581153
916,19204,259.9255465781286
917,19205,232.67623931541672
918,19206,250.1901390753916
919,19207,290.15447856137484
920,19208,334.1309859878804
921,19209,431.77023961886704
922,19210,612.8488191697769
923,19211,679.4232724965752
924,19212,686.6215738016296
925,19213,607.2632520368935
926,19214,649.3123454527563
927,19215,641.1110021625717
928,19216,624.7476505620116
929,19217,639.3015930913557
930,19218,655.0355850149712
931,19219,695.0589269706683
932,19220,667.9276246473829
933,19221,623.4397624833603
934,19222,625.7015238223801
935,19223,610.9115714141822
936,19224,547.195209010997
937,19225,436.69040457538136
938,19226,369.5745861826834
939,19227,305.3662771639954
940,19228,257.0277183071276
941,19229,230.08220501153681
942,19230,247.40084780455294
943,19231,286.9196374232031
944,19232,330.40586458230865
945,19233,426.95656884500045
946,19234,606.0163601928908
947,19235,671.8485958519123
948,19236,678.9666455568466
949,19237,600.4930647934339
950,19238,642.0733660752622
951,19239,633.9634569852143
952,19240,617.7825352515938
953,19241,632.1742204473619
954,19242,647.7327990373815
955,19243,687.3099333257446
956,19244,660.4811093695783
957,19245,616.4892284062976
958,19246,618.725774078613
959,19247,604.1007102039949
960,19248,562.3306472022546
961,19249,448.769276097506
962,19250,379.7970318732033
963,19251,313.81271883161094
964,19252,264.13711378394237
965,19253,236.44628666925902
966,19254,254.243963714099
967,19255,294.8558444048502
968,19256,339.5449020940828
969,19257,438.7662021379979
970,19258,622.7787934370863
971,19259,690.43195098541
972,19260,697.7468861885671
973,19261,617.1027234980247
974,19262,659.8331373350459
975,19263,651.4989078822687
976,19264,634.8704213002287
977,19265,649.6601810006005
978,19266,665.649110406408
979,19267,706.3209495824314
980,19268,678.750039438291
981,19269,633.5413415433702
982,19270,635.839750145455
983,19271,620.8101565039965
984,19272,546.4189168154412
985,19273,436.0708827898038
986,19274,369.05027993473965
987,19275,304.933061642652
988,19276,256.6630794936337
989,19277,229.75579312571358
990,19278,247.0498663921395
991,19279,286.5125916895866
992,19280,329.9371260228014
993,19281,426.3508562094044
994,19282,605.156619897198
995,19283,670.8954610053964
996,19284,678.0034125107439
997,19285,599.641160259169
998,19286,641.1624726046134
999,19287,633.0640688403242
1000,19288,616.9061025768026
1001,19289,631.277370647723
1002,19290,646.81387667034
1003,19291,686.3348638653722
1004,19292,659.5441012926212
1005,19293,615.6146305136717
1006,19294,617.8480032544229
1007,19295,603.2436875931635
1008,19296,533.677747756092
1009,19297,425.9027632966767
1010,19298,360.44491898667263
1011,19299,297.822759325856
1012,19300,250.67831654622256
1013,19301,224.39844309171335
1014,19302,241.28926034991667
1015,19303,279.83181023051003
1016,19304,322.2437893313995
1017,19305,416.4093842537453
1018,19306,591.0458295050366
1019,19307,655.2517996555334
1020,19308,662.1940109037114
1021,19309,585.6589770610956
1022,19310,626.2121127130196
1023,19311,618.3025441597678
1024,19312,602.5213426338555
1025,19313,616.5575074525754
1026,19314,631.7317396890294
1027,19315,670.3311929405098
1028,19316,644.1651262277734
1029,19317,601.2599845791996
1030,19318,603.4412804631897
1031,19319,589.1775021609235
1032,19320,418.673899912685
1033,19321,334.12367602500115
1034,19322,282.77154250926776
1035,19323,233.64402329680934
1036,19324,196.65888048215984
1037,19325,176.04213722338
1038,19326,189.29310068201852
1039,19327,219.52999877067973
1040,19328,252.80249095879344
1041,19329,326.6760542270806
1042,19330,463.6795585097109
1043,19331,514.0495880520922
1044,19332,519.4958009952272
1045,19333,459.45353535165
1046,19334,491.2677519429682
1047,19335,485.0626404749702
1048,19336,472.6821782654396
1049,19337,483.69364705757005
1050,19338,495.597937643657
1051,19339,525.8794768220164
1052,19340,505.3520157426317
1053,19341,471.6926341104705
1054,19342,473.4038758822205
1055,19343,462.2138427312991
1056,19344,413.02842163876517
1057,19345,329.61828900614285
1058,19346,278.9585973984027
1059,19347,230.4935229727422
1060,19348,194.00709483856713
1061,19349,173.66835165614907
1062,19350,186.74063661027645
1063,19351,216.56981463024968
1064,19352,249.39365422309453
1065,19353,322.27109235309354
1066,19354,457.4272153993014
1067,19355,507.1180459099363
1068,19356,512.4908210847939
1069,19357,453.25817673902964
1070,19358,484.6434043998089
1071,19359,478.5219638317337
1072,19360,466.30844212276827
1073,19361,477.17143018122295
1074,19362,488.91520105522807
